a_true,algorithm,algorithm_key,amplification_factor_max,backend,backend_mode,backend_name,channel,ci_high,ci_low,circuit_prepare_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,construct_circuit_mode,construct_circuit_wall_seconds,coverage,cva_abs_error,cva_ci_high,cva_ci_low,cva_estimate,cva_relative_error,cva_true,epsilon_target,execution_max_grover_power,extrapolated_replay_ks_json,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,hardware_executor,hardware_mode,instance_name,k_max,n_extrapolated_replay_ks,processed_abs_error,processed_ci_high,processed_ci_low,processed_estimate,processed_relative_error,processed_true_value,repetition,run_kind,runtime_wall_seconds,target_name
0.1328730942948926,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.5127293475126087,0.41317591116653474,1.0477754996391013,35,3,3,full,1.0477754996391013,0.0,1.4548949038735857,2.2599623289627755,1.821159641048782,2.040560985005779,2.4841713576122144,0.5856660811321932,0.05,3,,0.33007953504467913,0.4629526293395717,2.4841713576122144,41984.0,runtime,hardware,premium_new_usa,4,,1.4548949038735857,2.2599623289627755,1.821159641048782,2.040560985005779,2.4841713576122144,0.5856660811321932,22,hardware_replay,0.8480162003543228,cva
0.1328730942948926,BIQAE,biqae,181,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.29276930504244075,0.29166445130518254,22.63554180006031,0,4,4,full,22.63554180006031,0.0,0.7023412072426525,1.2904422258689938,1.2855723508806973,1.2880072883748457,1.1992178305509962,0.5856660811321932,0.002,3,"[13, 90]",0.15934378387891904,0.29221687817381164,1.199217830550996,27392.0,runtime,hardware,premium_new_usa,90,2,0.7023412072426525,1.2904422258689938,1.2855723508806973,1.2880072883748457,1.1992178305509962,0.5856660811321932,22,hardware_replay,0.5410117999417707,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.2986018043910184,0.1986248328464443,0.6199759000446647,17,2,2,full,0.6199759000446647,0.0,0.5101493569395195,1.3161501922169925,0.8754806839264327,1.0958154380717127,0.8710583955166279,0.5856660811321932,0.05,3,,0.11574022432383876,0.24861331861873137,0.8710583955166279,15488.0,runtime,hardware,premium_new_usa,3,,0.5101493569395195,1.3161501922169925,0.8754806839264327,1.0958154380717127,0.8710583955166279,0.5856660811321932,23,hardware_replay,0.34793329995591193,cva
0.1328730942948926,BIQAE,biqae,171,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24427310513459655,0.24316725063192796,21.441911399830133,0,4,4,full,21.441911399830133,0.0,0.4885818110478706,1.0766850352161208,1.0718107491440065,1.0742478921800638,0.8342327254181392,0.5856660811321932,0.002,3,"[12, 85]",0.11084708358836964,0.24372017788326225,0.8342327254181391,25856.0,runtime,hardware,premium_new_usa,85,2,0.4885818110478706,1.0766850352161208,1.0718107491440065,1.0742478921800638,0.8342327254181392,0.5856660811321932,23,hardware_replay,0.5113431001082063,cva
0.1328730942948926,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.26524402990131135,0.1655828925286931,0.4170880001038313,3,2,2,full,0.4170880001038313,0.0,0.36381400979514966,1.169118792336143,0.7298413895185429,0.9494800909273429,0.6211969952090014,0.5856660811321932,0.05,3,,0.0825403669201096,0.2154134612150022,0.6211969952090015,2176.0,runtime,hardware,premium_new_usa,2,,0.36381400979514966,1.169118792336143,0.7298413895185429,0.9494800909273429,0.6211969952090014,0.5856660811321932,24,hardware_replay,0.09118099987972528,cva
0.1328730942948926,BIQAE,biqae,189,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24481703872637262,0.24381769005154322,23.906117500038818,0,4,4,full,23.906117500038818,0.0,0.49121403604685776,1.079082536808013,1.074677697550089,1.076880117179051,0.8387271379917659,0.5856660811321932,0.002,3,"[15, 94]",0.1114442700940653,0.2443173643889579,0.8387271379917658,28928.0,runtime,hardware,premium_new_usa,94,2,0.49121403604685776,1.079082536808013,1.074677697550089,1.076880117179051,0.8387271379917659,0.5856660811321932,24,hardware_replay,0.5729495000559837,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.33146485930568576,0.23224828400888786,0.6255194001132622,12,2,2,full,0.6255194001132622,0.0,0.6566759794622632,1.461001011625095,1.0236831095638173,1.2423420605944564,1.1212463904223302,0.5856660811321932,0.05,3,,0.14898347736239423,0.28185657165728684,1.12124639042233,11008.0,runtime,hardware,premium_new_usa,3,,0.6566759794622632,1.461001011625095,1.0236831095638173,1.2423420605944564,1.1212463904223302,0.5856660811321932,25,hardware_replay,0.24635519983712584,cva
0.1328730942948926,BIQAE,biqae,159,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24404164016868457,0.2428533760819762,20.195991099928506,0,4,4,full,20.195991099928506,0.0,0.48737996179901666,1.0756648047456525,1.070427281116767,1.0730460429312099,0.8321806187867794,0.5856660811321932,0.002,3,"[12, 79]",0.11057441383043778,0.2434475081253304,0.8321806187867792,24320.0,runtime,hardware,premium_new_usa,79,2,0.48737996179901666,1.0756648047456525,1.070427281116767,1.0730460429312099,0.8321806187867794,0.5856660811321932,25,hardware_replay,0.4807196999900043,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.5412526143178529,0.4440709913238241,0.8277053000638261,13,3,3,full,0.8277053000638261,0.0,1.5858443282004848,2.3856846204437034,1.9573361982216524,2.171510409332678,2.707761947106063,0.5856660811321932,0.05,3,,0.3597887085259459,0.4926618028208385,2.707761947106063,11776.0,runtime,hardware,premium_new_usa,3,,1.5858443282004848,2.3856846204437034,1.9573361982216524,2.171510409332678,2.707761947106063,0.5856660811321932,26,hardware_replay,0.32563269999809563,cva
0.1328730942948926,BIQAE,biqae,153,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.25724130418839114,0.2559894342106718,20.081544399959967,0,4,4,full,20.081544399959967,0.0,0.5454200761889536,1.133845097300037,1.1283272173422572,1.1310861573211468,0.9312816530787694,0.5856660811321932,0.002,3,"[14, 76]",0.12374227490463882,0.25661536919953143,0.9312816530787696,24064.0,runtime,hardware,premium_new_usa,76,2,0.5454200761889536,1.133845097300037,1.1283272173422572,1.1310861573211468,0.9312816530787694,0.5856660811321932,26,hardware_replay,0.4749483000487089,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3459021224879514,0.24742033279888428,0.6190496999770403,10,2,2,full,0.6190496999770403,0.0,0.7219306113342696,1.5246362825209925,1.090557102411933,1.3075966924664628,1.232665907403505,0.5856660811321932,0.05,3,,0.16378813334852524,0.29666122764341785,1.2326659074035047,7680.0,runtime,hardware,premium_new_usa,3,,0.7219306113342696,1.5246362825209925,1.090557102411933,1.3075966924664628,1.232665907403505,0.5856660811321932,27,hardware_replay,0.2219596999930218,cva
0.1328730942948926,BIQAE,biqae,163,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24576404051269157,0.2445988802964967,20.453483600053005,0,4,4,full,20.453483600053005,0.0,0.4950227207913891,1.0832566461561983,1.078120957690966,1.0806888019235823,0.8452303056964219,0.5856660811321932,0.002,3,"[12, 81]",0.11230836610970155,0.24518146040459415,0.8452303056964217,24832.0,runtime,hardware,premium_new_usa,81,2,0.4950227207913891,1.0832566461561983,1.078120957690966,1.0806888019235823,0.8452303056964219,0.5856660811321932,27,hardware_replay,0.49307919992133975,cva
0.1328730942948926,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24490207220286028,0.1505037237064568,0.4168753996491432,4,2,2,full,0.4168753996491432,0.0,0.2857509810505261,1.0794573397220555,0.6633767846433831,0.8714170621827193,0.4879076836721026,0.5856660811321932,0.05,3,,0.06482980365976593,0.19770289795465854,0.48790768367210263,2304.0,runtime,hardware,premium_new_usa,2,,0.2857509810505261,1.0794573397220555,0.6633767846433831,0.8714170621827193,0.4879076836721026,0.5856660811321932,28,hardware_replay,0.086710000410676,cva
0.1328730942948926,BIQAE,biqae,169,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24621312562594372,0.24509065777779052,21.32202469999902,1,4,4,full,21.32202469999902,0.0,0.49709624557665766,1.0852360831503385,1.0802885702673632,1.0827623267088509,0.848770761345245,0.5856660811321932,0.002,3,"[12, 84]",0.11277879740697452,0.24565189170186713,0.848770761345245,25728.0,runtime,hardware,premium_new_usa,84,2,0.49709624557665766,1.0852360831503385,1.0802885702673632,1.0827623267088509,0.848770761345245,0.5856660811321932,28,hardware_replay,0.5203951000003144,cva
0.1328730942948926,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.236478435162611,0.1398258196600087,0.41586360009387136,4,2,2,full,0.41586360009387136,0.0,0.24365395316388938,1.0423283895728723,0.6163116790192927,0.8293200342960826,0.41602879356247574,0.5856660811321932,0.05,3,,0.05527903311641724,0.18815212741130985,0.4160287935624757,2816.0,runtime,hardware,premium_new_usa,2,,0.24365395316388938,1.0423283895728723,0.6163116790192927,0.8293200342960826,0.41602879356247574,0.5856660811321932,29,hardware_replay,0.09227989986538887,cva
0.1328730942948926,BIQAE,biqae,169,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.2461410455329371,0.24501844333266526,21.319970199954696,0,4,4,full,21.319970199954696,0.0,0.49677824132935333,1.0849183749956302,1.079970269927463,1.0824443224615465,0.8482277825770541,0.5856660811321932,0.002,3,"[12, 84]",0.11270665013790857,0.24557974443280117,0.848227782577054,25600.0,runtime,hardware,premium_new_usa,84,2,0.49677824132935333,1.0849183749956302,1.079970269927463,1.0824443224615465,0.8482277825770541,0.5856660811321932,29,hardware_replay,0.535490200156346,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.36736309874430384,0.2702459703221731,0.8299178994493559,22,2,2,full,0.8299178994493559,0.0,0.8195318889916323,1.6192300445465384,1.1911658957011124,1.4051979701238255,1.3993159504940704,0.5856660811321932,0.05,3,,0.18593144023834587,0.3188045345332385,1.3993159504940702,19200.0,runtime,hardware,premium_new_usa,3,,0.8195318889916323,1.6192300445465384,1.1911658957011124,1.4051979701238255,1.3993159504940704,0.5856660811321932,30,hardware_replay,0.5150488005019724,cva
0.1328730942948926,BIQAE,biqae,241,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.22525800872464818,0.22449782749484837,37.14248680009041,1,4,4,full,37.14248680009041,0.0,0.40553059214016973,0.9928720025185496,0.9895213440261762,0.9911966732723629,0.6924262906880477,0.5856660811321932,0.002,3,"[19, 120]",0.09200482381485567,0.22487791810974828,0.6924262906880476,36992.0,runtime,hardware,premium_new_usa,120,2,0.40553059214016973,0.9928720025185496,0.9895213440261762,0.9911966732723629,0.6924262906880477,0.5856660811321932,30,hardware_replay,0.8636690998682752,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3420526903335957,0.24333178834382066,0.7194335000822321,9,2,2,full,0.7194335000822321,0.0,0.7044364614552887,1.507669101494695,1.0725359836802686,1.290102542587482,1.202795388275674,0.5856660811321932,0.05,3,,0.15981914504381559,0.2926922393387082,1.202795388275674,7552.0,runtime,hardware,premium_new_usa,3,,0.7044364614552887,1.507669101494695,1.0725359836802686,1.290102542587482,1.202795388275674,0.5856660811321932,31,hardware_replay,0.23137849988415837,cva
0.1328730942948926,BIQAE,biqae,95,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.25267122527998764,0.2506765220792111,13.59417670010589,0,4,4,full,13.59417670010589,0.0,0.5236393964249382,1.1137015142898499,1.104909440824413,1.1093054775571314,0.894092065930561,0.5856660811321932,0.002,3,"[9, 47]",0.11880077938470676,0.25167387367959937,0.8940920659305609,15360.0,runtime,hardware,premium_new_usa,47,2,0.5236393964249382,1.1137015142898499,1.104909440824413,1.1093054775571314,0.894092065930561,0.5856660811321932,31,hardware_replay,0.3356538999360055,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.28304598414729704,0.18825509907063323,0.6549712000414729,14,2,2,full,0.6549712000414729,0.0,0.4530131936538866,1.247584646052186,0.8297739035199735,1.0386792747860798,0.773500819405717,0.5856660811321932,0.05,3,,0.10277744731407254,0.23565054160896515,0.773500819405717,12800.0,runtime,hardware,premium_new_usa,3,,0.4530131936538866,1.247584646052186,0.8297739035199735,1.0386792747860798,0.773500819405717,0.5856660811321932,32,hardware_replay,0.28796039998997003,cva
0.1328730942948926,BIQAE,biqae,187,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.2463839979779272,0.24536978235511675,26.150443300022744,1,4,4,full,26.150443300022744,0.0,0.4980879735841557,1.0859892389437749,1.081518870488923,1.083754054716349,0.8504640948665936,0.5856660811321932,0.002,3,"[15, 93]",0.11300379587162937,0.24587689016652198,0.8504640948665935,28800.0,runtime,hardware,premium_new_usa,93,2,0.4980879735841557,1.0859892389437749,1.081518870488923,1.083754054716349,0.8504640948665936,0.5856660811321932,32,hardware_replay,0.6521814999869093,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.30199860676615004,0.2103332446657257,0.8108240000437945,18,2,2,full,0.8108240000437945,0.0,0.5434390596022365,1.3311223123891072,0.9270879690797519,1.1291051407344297,0.9278991512564213,0.5856660811321932,0.05,3,,0.12329283142104527,0.2561659257159379,0.9278991512564212,15616.0,runtime,hardware,premium_new_usa,3,,0.5434390596022365,1.3311223123891072,0.9270879690797519,1.1291051407344297,0.9278991512564213,0.5856660811321932,33,hardware_replay,0.3521918999031186,cva
0.1328730942948926,BIQAE,biqae,171,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24420730382957492,0.24310657893343177,24.491629399941303,0,4,4,full,24.491629399941303,0.0,0.48830308287971746,1.0763950021386952,1.071543325885126,1.0739691640119107,0.8337568088897067,0.5856660811321932,0.002,3,"[15, 85]",0.11078384708661074,0.24365694138150334,0.8337568088897066,26624.0,runtime,hardware,premium_new_usa,85,2,0.48830308287971746,1.0763950021386952,1.071543325885126,1.0739691640119107,0.8337568088897067,0.5856660811321932,33,hardware_replay,0.5656429000664502,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3228415597727856,0.22468106647533237,0.6938554996158928,11,2,2,full,0.6938554996158928,0.0,0.6209944265785372,1.4229920070883744,0.9903290083330866,1.2066605077107304,1.0603216518498872,0.5856660811321932,0.05,3,,0.14088821882916638,0.273761313124059,1.0603216518498875,9344.0,runtime,hardware,premium_new_usa,3,,0.6209944265785372,1.4229920070883744,0.9903290083330866,1.2066605077107304,1.0603216518498872,0.5856660811321932,34,hardware_replay,0.27055560040753335,cva
0.1328730942948926,BIQAE,biqae,211,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.28643227835137464,0.28549016959591966,31.329387999838218,1,4,4,full,31.329387999838218,0.0,0.6747680969770227,1.2625104492525034,1.2583579069659283,1.2604341781092159,1.1521379139331067,0.5856660811321932,0.002,3,"[16, 105]",0.15308812967875454,0.28596122397364715,1.1521379139331067,32128.0,runtime,hardware,premium_new_usa,105,2,0.6747680969770227,1.2625104492525034,1.2583579069659283,1.2604341781092159,1.1521379139331067,0.5856660811321932,34,hardware_replay,0.67337230022531,cva
0.1328730942948926,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24637944867174497,0.15289730486039949,0.44890269997995347,4,2,2,full,0.44890269997995347,0.0,0.2942820105761824,1.0859691869209198,0.6739269964958317,0.8799480917083756,0.5024740548526981,0.5856660811321932,0.05,3,,0.0667652824711796,0.1996383767660722,0.5024740548526981,2816.0,runtime,hardware,premium_new_usa,2,,0.2942820105761824,1.0859691869209198,0.6739269964958317,0.8799480917083756,0.5024740548526981,0.5856660811321932,35,hardware_replay,0.092392300022766,cva
0.1328730942948926,BIQAE,biqae,105,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.2407090159413447,0.23892807425505064,13.87870150001254,0,4,4,full,13.87870150001254,0.0,0.47138454477382474,1.0609755632444302,1.0531256885676057,1.057050625906018,0.8048691224572155,0.5856660811321932,0.002,3,"[9, 52]",0.10694545080330506,0.23981854509819767,0.8048691224572155,16640.0,runtime,hardware,premium_new_usa,52,2,0.47138454477382474,1.0609755632444302,1.0531256885676057,1.057050625906018,0.8048691224572155,0.5856660811321932,35,hardware_replay,0.34879259997978806,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.34567856593850954,0.24756234434391536,0.6311688001733273,9,2,2,full,0.6311688001733273,0.0,0.7217508979640699,1.5236509100577573,1.0911830481347689,1.307416979096263,1.2323590544441319,0.5856660811321932,0.05,3,,0.16374736084631983,0.29662045514121244,1.2323590544441319,7552.0,runtime,hardware,premium_new_usa,3,,0.7217508979640699,1.5236509100577573,1.0911830481347689,1.307416979096263,1.2323590544441319,0.5856660811321932,36,hardware_replay,0.17956639977637678,cva
0.1328730942948926,BIQAE,biqae,141,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24306678773821058,0.24173408769064697,18.566894000163302,0,4,4,full,18.566894000163302,0.0,0.482764778962518,1.071367937831642,1.0654937823577806,1.0684308600947112,0.8243003897873865,0.5856660811321932,0.002,3,"[12, 70]",0.10952734341953616,0.24240043771442876,0.8243003897873866,22016.0,runtime,hardware,premium_new_usa,70,2,0.482764778962518,1.071367937831642,1.0654937823577806,1.0684308600947112,0.8243003897873865,0.5856660811321932,36,hardware_replay,0.4469767998671159,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3246844365894097,0.22642430637318178,0.76328120008111,12,2,2,full,0.76328120008111,0.0,0.6288977080283811,1.4311148738653476,0.9980127044558011,1.2145637891605743,1.0738161698089357,0.5856660811321932,0.05,3,,0.14268127718640314,0.27555437148129575,1.073816169808936,10240.0,runtime,hardware,premium_new_usa,3,,0.6288977080283811,1.4311148738653476,0.9980127044558011,1.2145637891605743,1.0738161698089357,0.5856660811321932,37,hardware_replay,0.26400379987899214,cva
0.1328730942948926,BIQAE,biqae,165,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24426052573778154,0.24311343499501584,22.743129099952057,0,4,4,full,22.743129099952057,0.0,0.4884354860171487,1.0766295888815958,1.071573545417088,1.074101567149342,0.8339828816326855,0.5856660811321932,0.002,3,"[12, 82]",0.11081388607150608,0.2436869803663987,0.8339828816326855,25088.0,runtime,hardware,premium_new_usa,82,2,0.4884354860171487,1.0766295888815958,1.071573545417088,1.074101567149342,0.8339828816326855,0.5856660811321932,37,hardware_replay,0.5330768000567332,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3153121823714393,0.21650967552686934,0.7951411997200921,14,2,2,full,0.7951411997200921,0.0,0.5863922088797859,1.3898046941909636,0.9543118858329946,1.1720582900119791,1.001239832339597,0.5856660811321932,0.05,3,,0.13303783465426175,0.26591092894915436,1.001239832339597,12800.0,runtime,hardware,premium_new_usa,3,,0.5863922088797859,1.3898046941909636,0.9543118858329946,1.1720582900119791,1.001239832339597,0.5856660811321932,38,hardware_replay,0.30124990025069565,cva
0.1328730942948926,BIQAE,biqae,135,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24312601829752714,0.24173287659818668,20.757104399963282,1,4,4,full,20.757104399963282,0.0,0.48289264545785127,1.0716290089667901,1.0654884442132986,1.0685587265900445,0.8245187164063468,0.5856660811321932,0.002,3,"[12, 67]",0.1095563531529643,0.2424294474478569,0.8245187164063466,21376.0,runtime,hardware,premium_new_usa,67,2,0.48289264545785127,1.0716290089667901,1.0654884442132986,1.0685587265900445,0.8245187164063468,0.5856660811321932,38,hardware_replay,0.5471270000562072,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.29724973490956236,0.20612605060379852,0.8244812003104016,19,2,2,full,0.8244812003104016,0.0,0.5237011884527278,1.3101906618935293,0.9085438772763126,1.109367269584921,0.8941975731978936,0.5856660811321932,0.05,3,,0.11881479846178786,0.25168789275668046,0.8941975731978936,16512.0,runtime,hardware,premium_new_usa,3,,0.5237011884527278,1.3101906618935293,0.9085438772763126,1.109367269584921,0.8941975731978936,0.5856660811321932,39,hardware_replay,0.48397809965536,cva
0.1328730942948926,BIQAE,biqae,175,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.29406198782519044,0.2929155800918867,25.22355630004313,1,4,4,full,25.22355630004313,0.0,0.7079473992295504,1.296139996840142,1.2910869638833453,1.2936134803617436,1.2087901656537228,0.5856660811321932,0.002,3,"[13, 87]",0.16061568966364595,0.29348878395853856,1.2087901656537228,26752.0,runtime,hardware,premium_new_usa,87,2,0.7079473992295504,1.296139996840142,1.2910869638833453,1.2936134803617436,1.2087901656537228,0.5856660811321932,39,hardware_replay,0.6189010000089183,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.5418572902794496,0.44313355555684525,1.0085198000306264,12,3,3,full,1.0085198000306264,0.0,1.5851109738212155,2.388349856793188,1.9532042531136296,2.1707770549534087,2.706509775599303,0.5856660811321932,0.05,3,,0.3596223286232548,0.4924954229181474,2.706509775599303,12160.0,runtime,hardware,premium_new_usa,3,,1.5851109738212155,2.388349856793188,1.9532042531136296,2.1707770549534087,2.706509775599303,0.5856660811321932,40,hardware_replay,0.3636111000087112,cva
0.1328730942948926,BIQAE,biqae,79,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.04133079559303875,0.040229840284615695,11.079376300098374,0,4,4,full,11.079376300098374,0.0,0.40591826144530074,0.18217416560894495,0.17732147376484,0.17974781968689246,0.6930882195885255,0.5856660811321932,0.002,3,"[6, 39]",0.09209277635606539,0.04078031793882722,0.6930882195885255,12288.0,runtime,hardware,premium_new_usa,39,2,0.40591826144530074,0.18217416560894495,0.17732147376484,0.17974781968689246,0.6930882195885255,0.5856660811321932,40,hardware_replay,0.28464219986926764,cva
0.1328730942948926,CABIQAE,cabiqae,3,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.48874207633094296,0.3944774644898675,0.23079069994855672,3,2,2,full,0.23079069994855672,0.0,1.3608217687852981,2.1542333912529132,1.7387423085820697,1.9464878499174914,2.3235454683573202,0.5856660811321932,0.05,3,,0.3087366761155126,0.4416097704104052,2.32354546835732,1408.0,runtime,hardware,premium_new_usa,1,,1.3608217687852981,2.1542333912529132,1.7387423085820697,1.9464878499174914,2.3235454683573202,0.5856660811321932,41,hardware_replay,0.07031640002969652,cva
0.1328730942948926,BIQAE,biqae,149,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.25170258782105753,0.25043062793067095,21.09140939998906,0,4,4,full,21.09140939998906,0.0,0.5209627448020759,1.1094320411687497,1.1038256106997886,1.1066288259342691,0.8895217967804545,0.5856660811321932,0.002,3,"[15, 74]",0.1181935135809716,0.2510666078758642,0.8895217967804543,23808.0,runtime,hardware,premium_new_usa,74,2,0.5209627448020759,1.1094320411687497,1.1038256106997886,1.1066288259342691,0.8895217967804545,0.5856660811321932,41,hardware_replay,0.537660300033167,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.3087548344520655,0.21236484010788131,0.689746200107038,15,2,2,full,0.689746200107038,0.0,0.562806148027519,1.3609018054689115,0.9360426528505131,1.1484722291597123,0.9609676335353381,0.5856660811321932,0.05,3,,0.1276867429850808,0.2605598372799734,0.9609676335353381,12928.0,runtime,hardware,premium_new_usa,3,,0.562806148027519,1.3609018054689115,0.9360426528505131,1.1484722291597123,0.9609676335353381,0.5856660811321932,42,hardware_replay,0.36240519990678877,cva
0.1328730942948926,BIQAE,biqae,89,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.25217452251562944,0.25004572555059024,12.55072480009403,0,4,4,full,12.55072480009403,0.0,0.521154551408336,1.111512192493493,1.1021290725875652,1.1068206325405292,0.8898492984276205,0.5856660811321932,0.002,3,"[9, 44]",0.11823702973821723,0.25111012403310984,0.8898492984276204,14592.0,runtime,hardware,premium_new_usa,44,2,0.521154551408336,1.111512192493493,1.1021290725875652,1.1068206325405292,0.8898492984276205,0.5856660811321932,42,hardware_replay,0.3312657999340445,cva
0.1328730942948926,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.31678277130044374,0.21757473089743798,0.65347950020805,13,2,2,full,0.65347950020805,0.0,0.5919804013876697,1.3962866238816722,0.9590063411580537,1.177646482519863,1.0107814340951244,0.5856660811321932,0.05,3,,0.13430565680404824,0.26717875109894085,1.0107814340951244,11904.0,runtime,hardware,premium_new_usa,3,,0.5919804013876697,1.3962866238816722,0.9590063411580537,1.177646482519863,1.0107814340951244,0.5856660811321932,43,hardware_replay,0.2901236996985972,cva
0.1328730942948926,BIQAE,biqae,129,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.24223781809669598,0.2407778090959293,17.277869299752638,0,4,4,full,17.277869299752638,0.0,0.47883035061225376,1.0677140799614708,1.0612787835274236,1.064496431744447,0.8175825202077477,0.5856660811321932,0.002,3,"[9, 64]",0.10863471930142002,0.24150781359631263,0.8175825202077478,19712.0,runtime,hardware,premium_new_usa,64,2,0.47883035061225376,1.0677140799614708,1.0612787835274236,1.064496431744447,0.8175825202077477,0.5856660811321932,43,hardware_replay,0.41070540028158575,cva
0.1328730942948926,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,ibm_cloud,0.18566548335605923,0.09549150281252627,0.4477996000787243,4,2,2,full,0.4477996000787243,1.0,0.03396316414919376,0.81835962815263,0.42089886241014385,0.619629245281387,0.057990662671700444,0.5856660811321932,0.05,3,,0.0077053987894001585,0.14057849308429277,0.057990662671700416,2816.0,runtime,hardware,premium_new_usa,2,,0.03396316414919376,0.81835962815263,0.42089886241014385,0.619629245281387,0.057990662671700444,0.5856660811321932,44,hardware_replay,0.1072503998875618,cva
