a_true,abs_error,algorithm,algorithm_key,amplification_factor,backend,backend_mode,backend_name,budget,channel,circuit_prepare_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,construct_circuit_mode,construct_circuit_wall_seconds,cva_abs_error,cva_estimate,cva_relative_error,cva_true,epsilon_target,estimate,execution_max_grover_power,grover_power,hardware_executor,hardware_mode,instance_name,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,step_index,target_name,time_to_budget_seconds
0.1328730942948926,0.3464421550937973,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,20096,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5270165896977597,2.112682670829953,2.607316078038486,0.5856660811321932,0.05,0.4793152493886899,3,4,runtime,hardware,premium_new_usa,4,2.607316078038486,6.798097130797991,1.5270165896977597,2.112682670829953,2.607316078038486,0.5856660811321932,20096.0,20096.0,22,,,hardware_replay,0.4059101934622825,18,cva,0.4059101934622825
0.1328730942948926,0.34554452679411574,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,21248,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5230601043658152,2.1087261854980084,2.6005605470978925,0.5856660811321932,0.05,0.47841762108900837,3,4,runtime,hardware,premium_new_usa,4,2.600560547097892,6.7629151591220875,1.5230601043658152,2.1087261854980084,2.6005605470978925,0.5856660811321932,21248.0,21248.0,22,,,hardware_replay,0.42917893066712676,19,cva,0.42917893066712676
0.1328730942948926,0.34898411013020825,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,22400,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5382207906120922,2.1238868717442854,2.626446776016885,0.5856660811321932,0.05,0.4818572044251008,3,4,runtime,hardware,premium_new_usa,4,2.626446776016885,6.898222667249489,1.5382207906120922,2.1238868717442854,2.626446776016885,0.5856660811321932,22400.0,22400.0,22,,,hardware_replay,0.45244766787197105,20,cva,0.45244766787197105
0.1328730942948926,0.3451985380826319,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,23552,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5215350864241013,2.1072011675562945,2.5979566436265396,0.5856660811321932,0.05,0.47807163237752454,3,4,runtime,hardware,premium_new_usa,4,2.5979566436265396,6.749378722163275,1.5215350864241013,2.1072011675562945,2.5979566436265396,0.5856660811321932,23552.0,23552.0,22,,,hardware_replay,0.4757164050768153,21,cva,0.4757164050768153
0.1328730942948926,0.3431601764776667,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,24704,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5125505793691154,2.0982166605013086,2.582615978793061,0.5856660811321932,0.05,0.47603327077255936,3,4,runtime,hardware,premium_new_usa,4,2.582615978793061,6.66990529391724,1.5125505793691154,2.0982166605013086,2.582615978793061,0.5856660811321932,24704.0,24704.0,22,,,hardware_replay,0.4989851422816594,22,cva,0.4989851422816594
0.1328730942948926,0.34018765820521035,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,25856,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4994485805260713,2.0851146616582645,2.5602448713222037,0.5856660811321932,0.05,0.473060752500103,3,4,runtime,hardware,premium_new_usa,4,2.5602448713222037,6.554853801131648,1.4994485805260713,2.0851146616582645,2.5602448713222037,0.5856660811321932,25856.0,25856.0,22,,,hardware_replay,0.5222538794865037,23,cva,0.5222538794865037
0.1328730942948926,0.3417736137022128,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,27008,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.5064390126049547,2.092105093737148,2.5721807376871633,0.5856660811321932,0.05,0.47464670799710545,3,4,runtime,hardware,premium_new_usa,4,2.572180737687163,6.616113747328877,1.5064390126049547,2.092105093737148,2.5721807376871633,0.5856660811321932,27008.0,27008.0,22,,,hardware_replay,0.5455226166913479,24,cva,0.5455226166913479
0.1328730942948926,0.34005641284942023,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,28160,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.498870089044404,2.084536170176597,2.559257121646571,0.5856660811321932,0.05,0.47292950714431287,3,4,runtime,hardware,premium_new_usa,4,2.5592571216465707,6.54979701469869,1.498870089044404,2.084536170176597,2.559257121646571,0.5856660811321932,28160.0,28160.0,22,,,hardware_replay,0.5687913538961922,25,cva,0.5687913538961922
0.1328730942948926,0.3374624022874768,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,29312,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4874364424638764,2.0731025235960696,2.539734654922146,0.5856660811321932,0.05,0.47033549658236945,3,4,runtime,hardware,premium_new_usa,4,2.539734654922146,6.4502521174125125,1.4874364424638764,2.0731025235960696,2.539734654922146,0.5856660811321932,29312.0,29312.0,22,,,hardware_replay,0.5920600911010363,26,cva,0.5920600911010363
0.1328730942948926,0.33792681086357856,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,30464,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4894834208401462,2.0751495019723394,2.54322978370323,0.5856660811321932,0.05,0.4707999051584712,3,4,runtime,hardware,premium_new_usa,4,2.5432297837032296,6.468017732715176,1.4894834208401462,2.0751495019723394,2.54322978370323,0.5856660811321932,30464.0,30464.0,22,,,hardware_replay,0.6153288283058805,27,cva,0.6153288283058805
0.1328730942948926,0.3383787207809257,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,31616,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4914753087518555,2.0771413898840487,2.5466308478520343,0.5856660811321932,0.05,0.47125181507581826,3,4,runtime,hardware,premium_new_usa,4,2.5466308478520343,6.485328675231571,1.4914753087518555,2.0771413898840487,2.5466308478520343,0.5856660811321932,31616.0,31616.0,22,,,hardware_replay,0.6385975655107248,28,cva,0.6385975655107248
0.1328730942948926,0.33833835573313376,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,32768,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4912973913225938,2.076963472454787,2.5463270613856612,0.5856660811321932,0.05,0.4712114500280264,3,4,runtime,hardware,premium_new_usa,4,2.5463270613856612,6.483781503544937,1.4912973913225938,2.076963472454787,2.5463270613856612,0.5856660811321932,32768.0,32768.0,22,,,hardware_replay,0.661866302715569,29,cva,0.661866302715569
0.1328730942948926,0.33829746088534063,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,33920,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4911171386885105,2.0767832198207037,2.546019287656073,0.5856660811321932,0.05,0.47117055518023326,3,4,runtime,hardware,premium_new_usa,4,2.5460192876560725,6.482214213116735,1.4911171386885105,2.0767832198207037,2.546019287656073,0.5856660811321932,33920.0,33920.0,22,,,hardware_replay,0.6851350399204132,30,cva,0.6851350399204132
0.1328730942948926,0.3382561032190543,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,35072,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.490934846084675,2.076600927216868,2.5457080307646325,0.5856660811321932,0.05,0.47112919751394694,3,4,runtime,hardware,premium_new_usa,4,2.545708030764632,6.4806293778995405,1.490934846084675,2.076600927216868,2.5457080307646325,0.5856660811321932,35072.0,35072.0,22,,,hardware_replay,0.7084037771252574,31,cva,0.7084037771252574
0.1328730942948926,0.33686601319908605,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,36224,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4848077322492061,2.0704738133813994,2.535246243693706,0.5856660811321932,0.05,0.4697391074939787,3,4,runtime,hardware,premium_new_usa,4,2.5352462436937055,6.427473516163044,1.4848077322492061,2.0704738133813994,2.535246243693706,0.5856660811321932,36224.0,36224.0,22,,,hardware_replay,0.7316725143301017,32,cva,0.7316725143301017
0.1328730942948926,0.3346988636922461,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,37376,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4752555654570214,2.0609216465892146,2.518936323928985,0.5856660811321932,0.05,0.46757195798713874,3,4,runtime,hardware,premium_new_usa,4,2.5189363239289846,6.345040204008867,1.4752555654570214,2.0609216465892146,2.518936323928985,0.5856660811321932,37376.0,37376.0,22,,,hardware_replay,0.754941251534946,33,cva,0.754941251534946
0.1328730942948926,0.332657853085615,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,38528,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4662593823706094,2.0519254635028026,2.5035757227669357,0.5856660811321932,0.05,0.4655309473805076,3,4,runtime,hardware,premium_new_usa,4,2.503575722766936,6.267891399627987,1.4662593823706094,2.0519254635028026,2.5035757227669357,0.5856660811321932,38528.0,38528.0,22,,,hardware_replay,0.7782099887397902,34,cva,0.7782099887397902
0.1328730942948926,0.33269374731674717,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,39680,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.466417593736078,2.052083674868271,2.5038458619649626,0.5856660811321932,0.05,0.46556684161163975,3,4,runtime,hardware,premium_new_usa,4,2.503845861964963,6.269244100479069,1.466417593736078,2.052083674868271,2.5038458619649626,0.5856660811321932,39680.0,39680.0,22,,,hardware_replay,0.8014787259446343,35,cva,0.8014787259446343
0.1328730942948926,0.3315544025747963,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,40832,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4613956923976779,2.047061773529871,2.495271178369334,0.5856660811321932,0.05,0.4644274968696889,3,4,runtime,hardware,premium_new_usa,4,2.4952711783693338,6.226378253600683,1.4613956923976779,2.047061773529871,2.495271178369334,0.5856660811321932,40832.0,40832.0,22,,,hardware_replay,0.8247474631494786,36,cva,0.8247474631494786
0.1328730942948926,0.33007953504467913,CABIQAE,cabiqae,9,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,41984,ibm_cloud,1.0477754996391013,35,3,3,full,1.0477754996391013,1.4548949038735857,2.040560985005779,2.4841713576122144,0.5856660811321932,0.05,0.4629526293395717,3,4,runtime,hardware,premium_new_usa,4,2.4841713576122144,6.171107333980912,1.4548949038735857,2.040560985005779,2.4841713576122144,0.5856660811321932,41984.0,41984.0,22,,,hardware_replay,0.8480162003543228,37,cva,0.8480162003543228
0.1328730942948926,0.06570436300016394,BIQAE,biqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,128,ibm_cloud,22.63554180006031,0,4,4,full,22.63554180006031,0.28960578509739887,0.8752718662295921,0.49448959812994653,0.5856660811321932,0.002,0.19857745729505655,3,0,runtime,hardware,premium_new_usa,0,0.4944895981299466,0.24451996265871606,0.28960578509739887,0.8752718662295921,0.49448959812994653,0.5856660811321932,128.0,128.0,22,False,measured,hardware_replay,0.0025280925230923863,0,cva,0.0025280925230923863
0.1328730942948926,0.14903201943423747,BIQAE,biqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,768,ibm_cloud,22.63554180006031,0,4,4,full,22.63554180006031,0.6568899388431095,1.2425560199753027,1.1216117169927757,0.5856660811321932,0.002,0.2819051137291301,3,2,runtime,hardware,premium_new_usa,2,1.1216117169927755,1.258012843695482,0.6568899388431095,1.2425560199753027,1.1216117169927757,0.5856660811321932,768.0,768.0,22,False,measured,hardware_replay,0.01516855513855432,1,cva,0.01516855513855432
0.1328730942948926,0.156903197515011,BIQAE,biqae,27,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,4224,ibm_cloud,22.63554180006031,0,4,4,full,22.63554180006031,0.691583810050995,1.2772498911831882,1.1808500309836019,0.5856660811321932,0.002,0.2897762918099036,3,13,runtime,hardware,premium_new_usa,13,1.1808500309836019,1.3944067956739734,0.691583810050995,1.2772498911831882,1.1808500309836019,0.5856660811321932,4224.0,4224.0,22,True,extrapolated,hardware_replay,0.08342705326204876,2,cva,0.08342705326204876
0.1328730942948926,0.15934378387891904,BIQAE,biqae,181,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,27392,ibm_cloud,22.63554180006031,0,4,4,full,22.63554180006031,0.7023412072426525,1.2880072883748457,1.1992178305509962,0.5856660811321932,0.002,0.29221687817381164,3,90,runtime,hardware,premium_new_usa,90,1.199217830550996,1.4381234051114373,0.7023412072426525,1.2880072883748457,1.1992178305509962,0.5856660811321932,27392.0,27392.0,22,True,extrapolated,hardware_replay,0.5410117999417707,3,cva,0.5410117999417707
0.1328730942948926,0.16510209316795385,CABIQAE,cabiqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,128,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.727722165315108,1.3133882464473012,1.2425547402511274,0.5856660811321932,0.05,0.29797518746284646,3,0,runtime,hardware,premium_new_usa,0,1.2425547402511274,1.5439422825205469,0.727722165315108,1.3133882464473012,1.2425547402511274,0.5856660811321932,128.0,128.0,23,,,hardware_replay,0.002875481817817454,0,cva,0.002875481817817454
0.1328730942948926,0.15887767589804289,CABIQAE,cabiqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,256,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.7002867383827767,1.2859528195149699,1.195709912086768,0.5856660811321932,0.05,0.2917507701929355,3,0,runtime,hardware,premium_new_usa,0,1.195709912086768,1.4297221938625466,0.7002867383827767,1.2859528195149699,1.195709912086768,0.5856660811321932,256.0,256.0,23,,,hardware_replay,0.005750963635634908,1,cva,0.005750963635634908
0.1328730942948926,0.14459864499751598,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,1152,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.637348909514901,1.2230149906470942,1.0882462379975906,0.5856660811321932,0.05,0.2774717392924086,3,3,runtime,hardware,premium_new_usa,3,1.0882462379975906,1.1842798745159084,0.637348909514901,1.2230149906470942,1.0882462379975906,0.5856660811321932,1152.0,1152.0,23,,,hardware_replay,0.025879336360357087,2,cva,0.025879336360357087
0.1328730942948926,0.13154073632905552,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,2048,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5797934334554162,1.1654595145876094,0.9899727031051139,0.5856660811321932,0.05,0.26441383062394813,3,3,runtime,hardware,premium_new_usa,3,0.9899727031051139,0.9800459528932459,0.5797934334554162,1.1654595145876094,0.9899727031051139,0.5856660811321932,2048.0,2048.0,23,,,hardware_replay,0.046007709085079264,3,cva,0.046007709085079264
0.1328730942948926,0.13375281252296925,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,2944,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5895436240604459,1.1752097051926391,1.0066207401336214,0.5856660811321932,0.05,0.26662590681786186,3,3,runtime,hardware,premium_new_usa,3,1.0066207401336214,1.0132853144671596,0.5895436240604459,1.1752097051926391,1.0066207401336214,0.5856660811321932,2944.0,2944.0,23,,,hardware_replay,0.06613608180980145,4,cva,0.06613608180980145
0.1328730942948926,0.11934306617971649,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,3840,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5260296394140735,1.1116957205462668,0.8981733044829365,0.5856660811321932,0.05,0.2522161604746091,3,3,runtime,hardware,premium_new_usa,3,0.8981733044829363,0.8067152848857975,0.5260296394140735,1.1116957205462668,0.8981733044829365,0.5856660811321932,3840.0,3840.0,23,,,hardware_replay,0.08626445453452362,5,cva,0.08626445453452362
0.1328730942948926,0.1177088473547713,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,4736,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5188264765766526,1.1044925577088458,0.8858742093680273,0.5856660811321932,0.05,0.2505819416496639,3,3,runtime,hardware,premium_new_usa,3,0.8858742093680271,0.784773114823427,0.5188264765766526,1.1044925577088458,0.8858742093680273,0.5856660811321932,4736.0,4736.0,23,,,hardware_replay,0.10639282725924579,6,cva,0.10639282725924579
0.1328730942948926,0.11630559592768128,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,5632,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5126413510739452,1.0983074322061384,0.8753133698351138,0.5856660811321932,0.05,0.24917869022257388,3,3,runtime,hardware,premium_new_usa,3,0.8753133698351138,0.7661734954121027,0.5126413510739452,1.0983074322061384,0.8753133698351138,0.5856660811321932,5632.0,5632.0,23,,,hardware_replay,0.126521199983968,7,cva,0.126521199983968
0.1328730942948926,0.11508239836324044,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,6528,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5072498508020649,1.092915931934258,0.8661076117323778,0.5856660811321932,0.05,0.24795549265813305,3,3,runtime,hardware,premium_new_usa,3,0.8661076117323776,0.750142395100763,0.5072498508020649,1.092915931934258,0.8661076117323778,0.5856660811321932,6528.0,6528.0,23,,,hardware_replay,0.14664957270869014,8,cva,0.14664957270869014
0.1328730942948926,0.11583293681802567,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,7424,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5105580067375135,1.0962240878697067,0.8717561477190503,0.5856660811321932,0.05,0.24870603111291828,3,3,runtime,hardware,premium_new_usa,3,0.8717561477190501,0.7599587810859583,0.5105580067375135,1.0962240878697067,0.8717561477190503,0.5856660811321932,7424.0,7424.0,23,,,hardware_replay,0.16677794543341234,9,cva,0.16677794543341234
0.1328730942948926,0.11734952382063521,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,8320,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5172426826023133,1.1029087637345065,0.8831699483131997,0.5856660811321932,0.05,0.2502226181155278,3,3,runtime,hardware,premium_new_usa,3,0.8831699483131996,0.7799891576035397,0.5172426826023133,1.1029087637345065,0.8831699483131997,0.5856660811321932,8320.0,8320.0,23,,,hardware_replay,0.1869063181581345,10,cva,0.1869063181581345
0.1328730942948926,0.11617733921791315,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,9216,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5120760326775655,1.0977421138097587,0.874348112644042,0.5856660811321932,0.05,0.24905043351280576,3,3,runtime,hardware,premium_new_usa,3,0.8743481126440418,0.764484622084198,0.5120760326775655,1.0977421138097587,0.874348112644042,0.5856660811321932,9216.0,9216.0,23,,,hardware_replay,0.2070346908828567,11,cva,0.2070346908828567
0.1328730942948926,0.11589892467376975,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,10112,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5108488620764444,1.0965149432086376,0.8722527708773671,0.5856660811321932,0.05,0.24877201896866236,3,3,runtime,hardware,premium_new_usa,3,0.8722527708773671,0.7608248963032447,0.5108488620764444,1.0965149432086376,0.8722527708773671,0.5856660811321932,10112.0,10112.0,23,,,hardware_replay,0.22716306360757887,12,cva,0.22716306360757887
0.1328730942948926,0.11418581188943253,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,11008,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5032979575365566,1.0889640386687498,0.8593599215505107,0.5856660811321932,0.05,0.24705890618432513,3,3,runtime,hardware,premium_new_usa,3,0.8593599215505108,0.7384994747673,0.5032979575365566,1.0889640386687498,0.8593599215505107,0.5856660811321932,11008.0,11008.0,23,,,hardware_replay,0.24729143633230102,13,cva,0.24729143633230102
0.1328730942948926,0.11995557906969648,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,11904,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5287294186720277,1.114395499804221,0.9027830630892998,0.5856660811321932,0.05,0.2528286733645891,3,3,runtime,hardware,premium_new_usa,3,0.9027830630892996,0.8150172590008983,0.5287294186720277,1.114395499804221,0.9027830630892998,0.5856660811321932,11904.0,11904.0,23,,,hardware_replay,0.26741980905702323,14,cva,0.26741980905702323
0.1328730942948926,0.11684484751158133,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,12800,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.515018215732385,1.1006842968645782,0.8793717654550974,0.5856660811321932,0.05,0.24971794180647394,3,3,runtime,hardware,premium_new_usa,3,0.8793717654550973,0.7732947018796147,0.515018215732385,1.1006842968645782,0.8793717654550974,0.5856660811321932,12800.0,12800.0,23,,,hardware_replay,0.2875481817817454,15,cva,0.2875481817817454
0.1328730942948926,0.11756847313704763,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,13696,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5182077477179434,1.1038738288501366,0.8848177560772493,0.5856660811321932,0.05,0.25044156743194024,3,3,runtime,hardware,premium_new_usa,3,0.8848177560772493,0.7829024614695786,0.5182077477179434,1.1038738288501366,0.8848177560772493,0.5856660811321932,13696.0,13696.0,23,,,hardware_replay,0.3076765545064676,16,cva,0.3076765545064676
0.1328730942948926,0.11797249008220942,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,14592,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5199885372919317,1.105654618424125,0.8878583787654298,0.5856660811321932,0.05,0.250845584377102,3,3,runtime,hardware,premium_new_usa,3,0.8878583787654297,0.7882925007439773,0.5199885372919317,1.105654618424125,0.8878583787654298,0.5856660811321932,14592.0,14592.0,23,,,hardware_replay,0.32780492723118976,17,cva,0.32780492723118976
0.1328730942948926,0.11574022432383876,CABIQAE,cabiqae,7,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,15488,ibm_cloud,0.6199759000446647,17,2,2,full,0.6199759000446647,0.5101493569395195,1.0958154380717127,0.8710583955166279,0.5856660811321932,0.05,0.24861331861873137,3,3,runtime,hardware,premium_new_usa,3,0.8710583955166279,0.7587427284000021,0.5101493569395195,1.0958154380717127,0.8710583955166279,0.5856660811321932,15488.0,15488.0,23,,,hardware_replay,0.34793329995591193,18,cva,0.34793329995591193
0.1328730942948926,0.06570436300016394,BIQAE,biqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,128,ibm_cloud,21.441911399830133,0,4,4,full,21.441911399830133,0.28960578509739887,0.8752718662295921,0.49448959812994653,0.5856660811321932,0.002,0.19857745729505655,3,0,runtime,hardware,premium_new_usa,0,0.4944895981299466,0.24451996265871606,0.28960578509739887,0.8752718662295921,0.49448959812994653,0.5856660811321932,128.0,128.0,23,False,measured,hardware_replay,0.0025314014856841894,0,cva,0.0025314014856841894
0.1328730942948926,0.13198591322155143,BIQAE,biqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,768,ibm_cloud,21.441911399830133,0,4,4,full,21.441911399830133,0.5817556441454153,1.1674217252776085,0.9933230946562273,0.5856660811321932,0.002,0.26485900751644403,3,2,runtime,hardware,premium_new_usa,2,0.9933230946562273,0.9866907703774243,0.5817556441454153,1.1674217252776085,0.9933230946562273,0.5856660811321932,768.0,768.0,23,False,measured,hardware_replay,0.015188408914105136,1,cva,0.015188408914105136
0.1328730942948926,0.11298925107050997,BIQAE,biqae,25,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,3968,ibm_cloud,21.441911399830133,0,4,4,full,21.441911399830133,0.498023864317207,1.0836899454494002,0.8503546310116531,0.5856660811321932,0.002,0.24586234536540258,3,12,runtime,hardware,premium_new_usa,12,0.850354631011653,0.7231029984829644,0.498023864317207,1.0836899454494002,0.8503546310116531,0.5856660811321932,3968.0,3968.0,23,True,extrapolated,hardware_replay,0.07847344605620987,2,cva,0.07847344605620987
0.1328730942948926,0.11084708358836964,BIQAE,biqae,171,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,25856,ibm_cloud,21.441911399830133,0,4,4,full,21.441911399830133,0.4885818110478706,1.0742478921800638,0.8342327254181392,0.5856660811321932,0.002,0.24372017788326225,3,85,runtime,hardware,premium_new_usa,85,0.8342327254181391,0.6959442401585763,0.4885818110478706,1.0742478921800638,0.8342327254181392,0.5856660811321932,25856.0,25856.0,23,True,extrapolated,hardware_replay,0.5113431001082063,3,cva,0.5113431001082063
0.1328730942948926,0.10523906812223649,CABIQAE,cabiqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,128,ibm_cloud,0.4170880001038313,3,2,2,full,0.4170880001038313,0.4638633045781586,1.0495293857103518,0.792026923740284,0.5856660811321932,0.05,0.2381121624171291,3,0,runtime,hardware,premium_new_usa,0,0.7920269237402842,0.6273066479294979,0.4638633045781586,1.0495293857103518,0.792026923740284,0.5856660811321932,128.0,128.0,24,,,hardware_replay,0.0053635882282191336,0,cva,0.0053635882282191336
0.1328730942948926,0.12244423889360836,CABIQAE,cabiqae,1,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,256,ibm_cloud,0.4170880001038313,3,2,2,full,0.4170880001038313,0.5396987097393888,1.125364790871582,0.9215126624646905,0.5856660811321932,0.05,0.255317333188501,3,0,runtime,hardware,premium_new_usa,0,0.9215126624646905,0.8491855870827627,0.5396987097393888,1.125364790871582,0.9215126624646905,0.5856660811321932,256.0,256.0,24,,,hardware_replay,0.010727176456438267,1,cva,0.010727176456438267
0.1328730942948926,0.08592503133007795,CABIQAE,cabiqae,5,ibm_pittsburgh,ibm_runtime_backend,ibm_pittsburgh,896,ibm_cloud,0.4170880001038313,3,2,2,full,0.4170880001038313,0.3787326293354938,0.964398710467687,0.6466699054917753,0.5856660811321932,0.05,0.21879812562497056,3,2,runtime,hardware,premium_new_usa,2,0.6466699054917753,0.4181819666687416,0.3787326293354938,0.964398710467687,0.6466699054917753,0.5856660811321932,896.0,896.0,24,,,hardware_replay,0.037545117597533935,2,cva,0.037545117597533935
